Country	Source Company IDs	City	Tamr ID	mockid	Enriched Phone Number - National Format	Full Address	Entity ID	Alternative Names	Enriched Phone Number - Carrier	Enriched Full Address	Enriched Phone Type	Phone	Google Lookup	Company Name	Address Line 1	Enriched Phone Number - Is Valid?	Address Line 2	Region	Postal Code
US	001U000000HTf1T8ZN	PARMA HEIGHTS	0bf0c95a-0e06-320c-bba9-2da71100db1d	1	null	ATTN: PATRICK FINNERAN, PARMA HEIGHTS, OH, 44130, US	0bf0c95a-0e06-320c-bba9-2da71100db1d		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CITY+OF+PARMA+HEIGHTS	CITY OF PARMA HEIGHTS	ATTN: PATRICK FINNERAN	null	null	OH	44130
US	001U000000bo1aSqkQ	BAXTER	43f74448-9e4d-366d-ad8c-fbf06267c757	1	(651) 201-7407	13917 CHERRYWOOD DRIVE, BAXTER, MN, 56425, US	43f74448-9e4d-366d-ad8c-fbf06267c757				Fixed Line	6512017407	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLARK,+CATHERINE+M	CLARK, CATHERINE M	13917 CHERRYWOOD DRIVE	TRUE	null	MN	56425
US	001U000000mRe8lteg	POTSDAM, NY	a81ae7fc-88f6-3ba0-8f3c-76c9bac22570	1	null	EIGHT CLARKSON AVE, COMPTROLLERS OFFICE,BOX 5546, POTSDAM, NY, NY, 13699, US	a81ae7fc-88f6-3ba0-8f3c-76c9bac22570		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLARKSON+UNIVERSITY	CLARKSON UNIVERSITY	EIGHT CLARKSON AVE	null	COMPTROLLERS OFFICE,BOX 5546	NY	13699
US	001U000000L1SFNEOy	BOISE	4aa2ea9d-5a1b-39e3-b34c-ac1c2b188428	1	(208) 867-2279	4339 RIMVIEW, BOISE, ID, 83701, US	4aa2ea9d-5a1b-39e3-b34c-ac1c2b188428				Mobile	2088672279	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLAWSON,+DAN	CLAWSON, DAN	4339 RIMVIEW	TRUE	null	ID	83701
US	001U000000XGIxMcq2	MONROEVILLE	403bd975-83d9-3209-a8e1-14bc4f5fce73	1	(412) 798-7120	167 DEXTER DR, MONROEVILLE, PA, 15146, US	403bd975-83d9-3209-a8e1-14bc4f5fce73				Fixed Line	4127987120	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLAYTON+KENDALL,+INC.	CLAYTON KENDALL, INC.	167 DEXTER DR	TRUE	null	PA	15146
US	001U000000Kbqw5rBa	MERRILLVILLE, IN	eb271eb2-315d-33b9-a3c5-c5a1a4dea99e	1	(708) 753-3959	3450 W 73 AVENUE, MERRILLVILLE, IN, IN, 46410, US	eb271eb2-315d-33b9-a3c5-c5a1a4dea99e				Mobile	7087533959	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLEAMON+SERVICES+LLC	CLEAMON SERVICES LLC	3450 W 73 AVENUE	TRUE	null	IN	46410
US	001U000000nHtgSbIu	LYNWOOD	0847ff96-3c33-3c41-a430-54c5c861daf0	1	null	2739 GLENWOOD DYER RD, LYNWOOD, IL, 60411, US	0847ff96-3c33-3c41-a430-54c5c861daf0		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLEANING+SPECIALIST+INC	CLEANING SPECIALIST INC	2739 GLENWOOD DYER RD	null	null	IL	60411
US	001U000000vprGq6lQ	JONESBORO	f1536efb-5c11-3aa6-9515-c015062b49c8	1	(870) 931-0123	199 PR 759, JONESBORO, AR, 72401, US	f1536efb-5c11-3aa6-9515-c015062b49c8				Fixed Line	8709310123	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLEM,+ELIZEBETH	CLEM, ELIZEBETH	199 PR 759	TRUE	null	AR	72401
US	001U000000S7AFCKrl	CHAUNCEY	76e1c673-dcf8-318a-aa07-7edb211b350a	1	null	UNKNOWN, CHAUNCEY, OH, 45719, US	76e1c673-dcf8-318a-aa07-7edb211b350a		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLINE,+BETTY	CLINE, BETTY	UNKNOWN	null	null	OH	45719
US	001U000000iV30ttMK	HOUSTON	46247d6a-413f-3a57-a0da-6ea4226dafa7	1	(713) 725-3584	1875 POST OAK PARK DR, #133, HOUSTON, TX, 77027, US	46247d6a-413f-3a57-a0da-6ea4226dafa7				Mobile	7137253584	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CLN+MEDICAL+LEGAL+ANALYSIS,+INC.	CLN MEDICAL LEGAL ANALYSIS, INC.	1875 POST OAK PARK DR, #133	TRUE	null	TX	77027
US	001U000000XB8bdpwK	KEY WEST	73c960eb-30e1-306d-b7c4-5592377f6fce	1	null	121 US HWY 1 STE 105, KEY WEST, FL, 33040, US	73c960eb-30e1-306d-b7c4-5592377f6fce		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COAST+TO+COAST+MOVING+&+STORAGE+INC.	COAST TO COAST MOVING & STORAGE INC.	121 US HWY 1 STE 105	null	null	FL	33040
US	001U0000002ZHiAl6p	JACKSONVILLE	cd8f73a2-1c3e-3058-9945-073422370935	1	null	444 WESTERN BLVD, JACKSONVILLE, NC, 28546, US	cd8f73a2-1c3e-3058-9945-073422370935		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COASTAL+CAROLINA+CMNTY+COLLEGE	COASTAL CAROLINA CMNTY COLLEGE	444 WESTERN BLVD	null	null	NC	28546
US	001U000000WW8BS4eD	null	09364e4c-752a-3690-8697-e580fa1d047a	1	(910) 455-2131	224 WHITE ST, NC, 28546, US	09364e4c-752a-3690-8697-e580fa1d047a				Fixed Line	9104552131	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COASTAL+ENTERPRISES+OF+JACKSONVILLE,+INC.	COASTAL ENTERPRISES OF JACKSONVILLE, INC.	224 WHITE ST	TRUE	null	NC	28546
US	001U000000yWyDpCDi	VENTURA	816478b0-91b0-3a00-92bf-83e62973bcdc	1	(805) 642-4101	4904 TELEGRAPH RD, VENTURA, CA, 93003, US	816478b0-91b0-3a00-92bf-83e62973bcdc				Fixed Line	8056424101	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COASTAL+VIEW+HEALTHCARE+CENTER,+LLC	COASTAL VIEW HEALTHCARE CENTER, LLC	4904 TELEGRAPH RD	TRUE	null	CA	93003
US	001U000000w9Mc1OX0	SAN DIEGO	580abad5-d66c-37af-8944-3e7ee48cef57	1	null	9404 CHESAPEAKE DR, SAN DIEGO, CA, 92123, US	580abad5-d66c-37af-8944-3e7ee48cef57		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COBHAM+ADVANCED+ELECTRONIC+SOLUTIONS+INC.	COBHAM ADVANCED ELECTRONIC SOLUTIONS INC.	9404 CHESAPEAKE DR	null	null	CA	92123
US	001U0000006acSYLaJ | 001U000000n8koBntq	null	0d67919c-42d6-34a9-9ccd-ef39062f5b09	1	(808) 729-0903	1092 MAKEPONO ST., HI, 96819, US	0d67919c-42d6-34a9-9ccd-ef39062f5b09				Mobile	8087290903	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COCONUT+WIRELESS+L.L.C.	COCONUT WIRELESS L.L.C.	1092 MAKEPONO ST.	TRUE	null	HI	96819
US	001U000000P46qS267	MIAMI	086578e4-779c-3c81-9976-e0fc366e3c79	1	null	2135 NW 115TH AVENUE, MIAMI, FL, 33172, US	086578e4-779c-3c81-9976-e0fc366e3c79	IF EXPORT / INDUSTRIAL FINISHING EXPORT SERVICES	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CODINTER,+INC.	CODINTER, INC.	2135 NW 115TH AVENUE	null	null	FL	33172
US	001U000000EoGNKjQQ	MARYVILLE	192f2e52-e6db-33d7-b780-e906f9311e52	1	null	3142 RED HAWK DR, MARYVILLE, TN, 37803, US	192f2e52-e6db-33d7-b780-e906f9311e52		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COGDILL+ANTONIA+L	COGDILL ANTONIA L	3142 RED HAWK DR	null	null	TN	37803
US	001U000000o24LHDim	ORANGE	514ba9f3-1142-3e40-a0a9-fcc9e3e0b0d5	1	(714) 974-8300	1518 WEST TAFT AVENUE, ORANGE, CA, 92865, US	514ba9f3-1142-3e40-a0a9-fcc9e3e0b0d5				Fixed Line	7149748300	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COGSTONE+RESOURCE+MANAGEMENT	COGSTONE RESOURCE MANAGEMENT	1518 WEST TAFT AVENUE	TRUE	null	CA	92865
US	001U00000033VDyFlk | 001U000000Y8oUkNhA | 001U000000bQoUAA4d	NEW BRIGHTON	2067d728-18f5-3cad-b938-48573ec0be81	1	(724) 513-8323	111 OLDFIELD PLACE, NEW BRIGHTON, PA, 15066, US	2067d728-18f5-3cad-b938-48573ec0be81				Mobile	7245138323	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COIGN+ASSET+METRICS+&+TECHNOLOGIES,+LLC	COIGN ASSET METRICS & TECHNOLOGIES, LLC	111 OLDFIELD PLACE	TRUE	null	PA	15066
US	001U00000097VG7C0g	MARANA	0373e375-c58d-3735-bcf2-3aaa196e797b	1	null	8359 W TANGERINE RD, MARANA, AZ, 85658, US	0373e375-c58d-3735-bcf2-3aaa196e797b	NAC CONSTRUCTION	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COLORADO+RIVER+MATERIALS,+INC.	COLORADO RIVER MATERIALS, INC.	8359 W TANGERINE RD	null	null	AZ	85658
US	001U000000ScBNTRj2	null	aa8252da-b8b0-345d-b5d6-d62e355c034d	1	(912) 704-2222	8110 PLUME TER, CO, 80920, US	aa8252da-b8b0-345d-b5d6-d62e355c034d				Mobile	9127042222	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COLORADO+UNMANNED,+LLC	COLORADO UNMANNED, LLC	8110 PLUME TER	TRUE	null	CO	80920
US	001U000000bBkBDCJb | 001U000000rUBCx0YK	MELVILLE	b0f96f05-a591-3c30-8a92-67ad6fa0b491	1	(631) 673-4324	1350 WALT WHITMAN RD, MELVILLE, NY, 11747, US	b0f96f05-a591-3c30-8a92-67ad6fa0b491	MELVILLE MARRIOTT			Fixed Line	6316734324	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COLUMBIA+PROPERTIES+MELVILLE,+LLC	COLUMBIA PROPERTIES MELVILLE, LLC	1350 WALT WHITMAN RD	TRUE	null	NY	11747
US	001U000000UukU3Amd	PASCO	a3ba5f7e-21d2-3982-bcab-f04a64a1f7af	1	(509) 545-4657	2407 E A ST, PASCO, WA, 99301, US	a3ba5f7e-21d2-3982-bcab-f04a64a1f7af				Fixed Line	5095454657	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COLUMBIA+RIGGING+CORPORATION	COLUMBIA RIGGING CORPORATION	2407 E A ST	TRUE	null	WA	99301
US	001U000000taZ7MUQp	CHANTILLY	911043f0-b0c6-3f47-96d1-60ce23be9031	1	null	3810 CONCORDE PKWY STE 500, CHANTILLY, VA, 20151, US	911043f0-b0c6-3f47-96d1-60ce23be9031		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMM-WORKS/FORTRAN,+LLC	COMM-WORKS/FORTRAN, LLC	3810 CONCORDE PKWY STE 500	null	null	VA	20151
US	001U000000ycA1RusK	INDIANAPOLIS	cb2fc674-2577-3a42-96d3-dc4d1419dbf5	1	null	353 VENTNOR CT, INDIANAPOLIS, IN, 46217, US	cb2fc674-2577-3a42-96d3-dc4d1419dbf5		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMMERCIAL+FACILITIES+MANAGEMENT,+INC.	COMMERCIAL FACILITIES MANAGEMENT, INC.	353 VENTNOR CT	null	null	IN	46217
US	001U000000WKE1Z9LP	null	cacaea0f-0ebd-36cd-b8d5-af603ebdaf73	1	null	8193-B EUCLID COURT, VA, 20111, US	cacaea0f-0ebd-36cd-b8d5-af603ebdaf73		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMMERCIAL+MECHANICAL+&+LIGHTING+OF+NORTHERN+VIRGINIA	COMMERCIAL MECHANICAL & LIGHTING OF NORTHERN VIRGINIA	8193-B EUCLID COURT	null	null	VA	20111
US	001U000000Vy7jA3cD	LEBANON	1a83506b-8293-3304-94c1-a0bdec0c9fef	1	null	36 N 16TH ST, LEBANON, PA, 17042, US	1a83506b-8293-3304-94c1-a0bdec0c9fef		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMMERCIAL-INDUSTRIAL+LAUNDRY+SERVICE,+INC	COMMERCIAL-INDUSTRIAL LAUNDRY SERVICE, INC	36 N 16TH ST	null	null	PA	17042
US	001U000000dAIsjbMn	DANVILLE	b1f2015f-2fa5-337b-b6bb-22d02c05beb9	1	null	479 PINEY FOREST RD, DANVILLE, VA, 24540, US	b1f2015f-2fa5-337b-b6bb-22d02c05beb9	HOME HEALTH CARE OF DANVILLE	null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMMONWEALTH+HOME+HEALTH+CARE,+INC.	COMMONWEALTH HOME HEALTH CARE, INC.	479 PINEY FOREST RD	null	null	VA	24540
US	001U000000LGpl8zns	BRIDGEPORT	29d464ef-7e35-3fd5-b51d-d7bd190bffdf	1	null	40 STANDISH ST, BRIDGEPORT, CT, 6610, US	29d464ef-7e35-3fd5-b51d-d7bd190bffdf		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMMUNICATIONS+INFRASTRUCTURE+CORP.	COMMUNICATIONS INFRASTRUCTURE CORP.	40 STANDISH ST	null	null	CT	6610
US	001U000000FjS1Ca9H | 001U000000eACs02eS	KALISPELL	f52ab1a5-2bc2-3dd6-ae6a-8f6e79c06dd3	1	(406) 755-9580	3154 US HWY 2 E, KALISPELL, MT, 59901, US	f52ab1a5-2bc2-3dd6-ae6a-8f6e79c06dd3				Fixed Line	4067559580	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMPATIBLE+MANUFACTURING,+INC.	COMPATIBLE MANUFACTURING, INC.	3154 US HWY 2 E	TRUE	null	MT	59901
US	001U000000ZFgfuBQo | 001U000000knDcOrJj	SACRAMENTO	2e23b42a-4df3-3584-a0f7-bba7b8906a98	1	null	5381 RALEY BLVD, SACRAMENTO, CA, 95838, US	2e23b42a-4df3-3584-a0f7-bba7b8906a98		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMPOSITE+ENGINEERING,+INC.	COMPOSITE ENGINEERING, INC.	5381 RALEY BLVD	null	null	CA	95838
US	001U000000zKL2jdH7	APEX	a493a4b7-fdea-35e8-a05b-e4aa64fefc8f	1	(919) 363-0883	2166 N SALEM ST STE 101, APEX, NC, 27523, US	a493a4b7-fdea-35e8-a05b-e4aa64fefc8f				Fixed Line	9193630883	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COMPUTATIONAL+ENGINEERING+INTERNATIONAL,+INC	COMPUTATIONAL ENGINEERING INTERNATIONAL, INC	2166 N SALEM ST STE 101	TRUE	null	NC	27523
US	001U000000NGEQmfKo	ADDISON	cb11afe3-0c5a-39f4-8f86-aa4e77725e25	1	null	5080 SPECTRUM DRIVE STE 1200 WEST, ADDISON, TX, 75001, US	cb11afe3-0c5a-39f4-8f86-aa4e77725e25		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONCENTRA+HEALTH+SERVICES,+INC.	CONCENTRA HEALTH SERVICES, INC.	5080 SPECTRUM DRIVE STE 1200 WEST	null	null	TX	75001
US	001U000000Qes4c80t	SCOTTSDALE	f0e43511-2c2e-300c-b970-c82046010dde	1	(480) 444-7792	4250 N DRINKWATER BLVD STE 165, SCOTTSDALE, AZ, 85251, US	f0e43511-2c2e-300c-b970-c82046010dde				Fixed Line	4804447792	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONCENTRIC+HEALTHCARE+SOLUTIONS+LLC	CONCENTRIC HEALTHCARE SOLUTIONS LLC	4250 N DRINKWATER BLVD STE 165	TRUE	null	AZ	85251
US	001U000000VBqZOxOH	SANTA CLARA	b2cd19ec-f178-339c-ba33-24ad32d7f5b1	1	(408) 486-9600	3400 DE LA CRUZ BLVD STE R, SANTA CLARA, CA, 95054, US	b2cd19ec-f178-339c-ba33-24ad32d7f5b1				Fixed Line	4084869600	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONDOR+RELIABILITY+SERVICES,+INC	CONDOR RELIABILITY SERVICES, INC	3400 DE LA CRUZ BLVD STE R	TRUE	null	CA	95054
US	001U000000lhDHKaGg	ISLESBORO	e91b76ac-402b-3e0b-a8af-f33906afec03	1	(207) 734-6659	133 MARSHALL COVE ROAD, ISLESBORO, ME, 4848, US	e91b76ac-402b-3e0b-a8af-f33906afec03				Fixed Line	2077346659	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONOVER,+JOSHUA+S	CONOVER, JOSHUA S	133 MARSHALL COVE ROAD	TRUE	null	ME	4848
US	001U000000mK2NrlJG	TIGARD	58aae406-c0d3-32b7-956c-8c3e053b93d4	1	null	7337 SW KABLE LN, TIGARD, OR, 97224, US	58aae406-c0d3-32b7-956c-8c3e053b93d4		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONSOLIDATED+SUPPLY+CO.	CONSOLIDATED SUPPLY CO.	7337 SW KABLE LN	null	null	OR	97224
US	001U000000Onl5IJfv	COLUMBIA	02812e58-2782-32df-8b84-1d46da63037d	1	null	6417 FAIRFIELD RD, COLUMBIA, SC, 29203, US	02812e58-2782-32df-8b84-1d46da63037d		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONSTRUCTION+DYNAMICS+INCORPORATED	CONSTRUCTION DYNAMICS INCORPORATED	6417 FAIRFIELD RD	null	null	SC	29203
US	001U000000kNfgwZ7h	null	e5772254-d3e2-3cd0-8090-998518c27fb9	1	null	5414 OBERLIN DR, SUITE 130, CA, 92121, US	e5772254-d3e2-3cd0-8090-998518c27fb9		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONVENTUS+BIOMEDICAL+SOLUTIONS,+INC.	CONVENTUS BIOMEDICAL SOLUTIONS, INC.	5414 OBERLIN DR, SUITE 130	null	null	CA	92121
US	001U000000M41Wd6Rk	SAN DIEGO	4b75b81e-a444-35f0-ad30-b8b660201f42	1	(858) 444-2943	401 W A ST STE 1410, SAN DIEGO, CA, 92101, US	4b75b81e-a444-35f0-ad30-b8b660201f42				Fixed Line	8584442943	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CONVERGENCE+COMMUNICATIONS	CONVERGENCE COMMUNICATIONS	401 W A ST STE 1410	TRUE	null	CA	92101
US	001U000000TL2kJxyG	WAHIAWA	edd686c3-0075-3d25-a387-4ce09236d73c	1	null	107 HEE NALU COURT, WAHIAWA, HI, 96786, US	edd686c3-0075-3d25-a387-4ce09236d73c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COOPER,+JUNE-MALAETASI	COOPER, JUNE-MALAETASI	107 HEE NALU COURT	null	null	HI	96786
US	001U00000008WNHdsa	NEW ALBANY, MS	0c0ea8a4-49f9-32ba-94a1-972e42aff26a	1	null	1011 MUNSFORD DRIVE, NEW ALBANY, MS, MS, 38652, US	0c0ea8a4-49f9-32ba-94a1-972e42aff26a		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COPYWRITE+OF+NORTH+MISSISSIPPI,+INC	COPYWRITE OF NORTH MISSISSIPPI, INC	1011 MUNSFORD DRIVE	null	null	MS	38652
US	001U000000J86PNc4c	BRIDGEWATER	eeb6ea9e-06ac-34d6-b256-7fa1bc480b1c	1	(908) 541-4216	430 RTE 22 E, BRIDGEWATER, NJ, 8807, US	eeb6ea9e-06ac-34d6-b256-7fa1bc480b1c				Fixed Line	9085414216	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORDIS+CORPORATION	CORDIS CORPORATION	430 RTE 22 E	TRUE	null	NJ	8807
US	001U000000cFadVtsV | 001U000000gKSLYeYb	BROOMFIELD	b86566eb-9b22-3380-abb3-2e7dc48182f6	1	(303) 457-4345	11575 MAIN STREET STE 400, BROOMFIELD, CO, 80020, US	b86566eb-9b22-3380-abb3-2e7dc48182f6				Fixed Line	3034574345	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORGENIX+MEDICAL+CORPORATION	CORGENIX MEDICAL CORPORATION	11575 MAIN STREET STE 400	TRUE	null	CO	80020
US	001U0000005GrKUjAJ	MADISON	236688f1-ce27-3ad5-b553-150b785e92e5	1	null	340 PRODUCTION AVE, MADISON, AL, 35758, US	236688f1-ce27-3ad5-b553-150b785e92e5		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORNERSTONE+SUPPLY,+INC.	CORNERSTONE SUPPLY, INC.	340 PRODUCTION AVE	null	null	AL	35758
US	001U000000mKylmp1C	GRAND RAPIDS	66271418-dfc6-3018-997f-9683866e035c	1	null	1000 E PARIS AVE SE STE 218, GRAND RAPIDS, MI, 49546, US	66271418-dfc6-3018-997f-9683866e035c		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORPORATE+OCCUPATIONAL+HEALTH	CORPORATE OCCUPATIONAL HEALTH	1000 E PARIS AVE SE STE 218	null	null	MI	49546
US	001U000000ZDC8w9wW	null	55de5da6-dd92-3210-9b21-23b801ef90cf	1	null	101 YUCCA AVENUE, CO, 81226, US	55de5da6-dd92-3210-9b21-23b801ef90cf		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORRECTIONAL+CONSULTING+SERVICES+GROUP	CORRECTIONAL CONSULTING SERVICES GROUP	101 YUCCA AVENUE	null	null	CO	81226
US	001U0000003s7HVSoZ	MAUREPAS	2f7c4ae2-091e-3aa3-8afc-78308839e1af	1	(225) 698-3652	18824 HIGHWAY 22, MAUREPAS, LA, 70449, US	2f7c4ae2-091e-3aa3-8afc-78308839e1af				Fixed Line	2256983652	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORROSION+TEST+SUPPLIES+CO+INC	CORROSION TEST SUPPLIES CO INC	18824 HIGHWAY 22	TRUE	null	LA	70449
US	001U000000kNY737SV	ORANGE PARK	937a3f81-d121-3c42-a22a-d81056403f30	1	(904) 278-0489	5495 FORREST DRIVE, ORANGE PARK, FL, 32065, US	937a3f81-d121-3c42-a22a-d81056403f30				Fixed Line	9042780489	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORRY,+KEVIN	CORRY, KEVIN	5495 FORREST DRIVE	TRUE	null	FL	32065
US	001U000000wJMTufWg	CORTLAND	2a111272-411e-3fa2-b1d6-da5fa47f2240	1	null	134 HOMER AVENUE, CORTLAND, NY, 13045, US	2a111272-411e-3fa2-b1d6-da5fa47f2240		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=CORTLAND+REGIONAL+MEDICAL+CENTER+,+INC.	CORTLAND REGIONAL MEDICAL CENTER , INC.	134 HOMER AVENUE	null	null	NY	13045
US	001U000000qdz4kxG7	WINTER SPRINGS	812a0e50-c725-37ed-b61d-c11dbd6569f4	1	null	220 CHESTNUT RIDGE ST, WINTER SPRINGS, FL, 32708, US	812a0e50-c725-37ed-b61d-c11dbd6569f4		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COSTECH+INC	COSTECH INC	220 CHESTNUT RIDGE ST	null	null	FL	32708
US	001U000000dM5XARvh	HARRISBURG, PA	3df8bbe4-5c8a-350b-afc8-96e3a19021b7	1	(812) 212-0225	4460 LINGLESTOWN ROAD, HARRISBURG, PA, PA, 17112, US	3df8bbe4-5c8a-350b-afc8-96e3a19021b7				Mobile	8122120225	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COTS+SOLUTIONS,+LLC	COTS SOLUTIONS, LLC	4460 LINGLESTOWN ROAD	TRUE	null	PA	17112
US	001U000000HG4YZwuc	PHILADELPHIA	c22fe4ce-13a1-365a-92c2-77bf4c944c2d	1	(215) 424-1034	6224 N 8TH ST, PHILADELPHIA, PA, 19126, US	c22fe4ce-13a1-365a-92c2-77bf4c944c2d				Fixed Line	2154241034	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COTS,+INC.	COTS, INC.	6224 N 8TH ST	TRUE	null	PA	19126
US	001U000000AsoP5Eg8	NORTHBOROUGH	8ea7b862-b75b-330a-967a-619d7ad341b3	1	null	276 W MAIN ST, REAR, NORTHBOROUGH, MA, 1532, US	8ea7b862-b75b-330a-967a-619d7ad341b3		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COTUIT+TECHNOLOGY+SOLUTIONS,+LLC	COTUIT TECHNOLOGY SOLUTIONS, LLC	276 W MAIN ST, REAR	null	null	MA	1532
US	001U000000ABHeUINW | 001U000000P07JEWr6	PORTLAND	f1072fcc-38ee-32b5-ae79-155af0a81afa	1	null	610 SW ALDER ST STE 910, PORTLAND, OR, 97205, US	f1072fcc-38ee-32b5-ae79-155af0a81afa		null		null	null	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COULSON+AIRCRANE+(U.S.A.),+INC.	COULSON AIRCRANE (U.S.A.), INC.	610 SW ALDER ST STE 910	null	null	OR	97205
US	001U000000bXxzuuH8 | 001U000000sBEf201R	GRAND JUNCTION	a4efa8b0-8bfe-343a-a2ae-78ae8bba1428	1	(970) 255-7150	544 ROOD AVE, GRAND JUNCTION, CO, 81501, US	a4efa8b0-8bfe-343a-a2ae-78ae8bba1428				Fixed Line	9702557150	https://www.google.com/search?hl=en&source=hp&ei=JLL3XeiIFeOOggf8-aHIDA&q=COUNTY+OF+MESA	COUNTY OF MESA	544 ROOD AVE	TRUE	null	CO	81501
